age,grade,gender,sleep_hours,screen_time,academic_load,stress_level,physical_activity_minutes,social_interaction_level,attendance_percentage,mood_level,risk_level
15,10,Female,6.4,4.8,1,3.8,20,2,89.7,Good,Low
15,9,Male,4.5,3.4,1,7.1,76,1,93.7,Low,Moderate
17,11,Female,6.3,6.5,1,2.3,54,4,84.4,Good,Low
14,11,Male,8.5,4.3,5,10.0,48,2,82.8,Low,Moderate
17,11,Female,6.5,1.0,4,4.9,36,5,91.7,Neutral,Low
14,8,Female,6.8,4.3,2,6.6,16,4,87.8,Neutral,Low
15,10,Male,5.0,3.1,3,5.7,73,3,93.0,Neutral,Low
15,11,Male,5.8,2.1,4,7.9,23,5,82.6,Low,Moderate
17,9,Male,6.0,2.8,3,9.9,54,2,77.3,Low,Moderate
17,10,Male,6.1,5.2,4,10.0,13,4,84.8,Low,Moderate
14,9,Female,8.0,7.4,1,9.1,35,5,83.4,Low,Moderate
16,10,Male,7.2,5.6,5,10.0,59,4,87.5,Low,Moderate
14,9,Female,5.2,3.9,3,10.0,35,4,84.2,Low,Moderate
17,8,Male,6.8,5.8,4,1.0,32,4,92.4,Good,Low
17,11,Female,7.1,4.2,5,10.0,40,2,86.3,Low,Moderate
13,9,Female,7.9,3.7,3,7.4,13,5,88.9,Low,Low
17,10,Female,8.4,2.9,2,8.4,9,1,88.9,Low,Moderate
13,11,Female,5.3,1.8,4,8.0,54,1,89.2,Low,Moderate
16,11,Female,5.5,4.3,2,9.3,31,2,87.9,Low,Moderate
14,10,Female,5.0,5.3,1,5.5,54,2,91.1,Neutral,Moderate
14,9,Male,6.2,4.8,2,8.1,62,4,83.2,Low,Moderate
13,8,Female,7.1,4.3,2,4.6,63,5,96.4,Neutral,Low
14,8,Male,7.7,3.3,4,8.9,7,5,86.6,Low,Moderate
17,9,Male,6.4,6.1,1,5.0,26,3,80.1,Neutral,Moderate
15,11,Female,6.1,2.6,2,6.5,50,3,89.1,Neutral,Low
13,11,Male,6.7,6.4,5,10.0,51,1,82.9,Low,High
14,11,Female,5.5,3.2,3,8.5,84,3,92.0,Low,Moderate
13,11,Male,9.0,3.6,2,4.2,21,3,100.0,Neutral,Low
13,9,Female,4.6,2.4,1,4.6,63,1,83.3,Neutral,Moderate
15,11,Male,6.7,4.1,2,9.5,47,1,90.0,Low,Moderate
17,10,Female,8.9,6.8,3,8.0,7,3,77.5,Low,Moderate
13,11,Female,6.5,5.9,1,2.2,29,5,90.7,Good,Low
14,8,Female,6.3,6.8,4,6.1,45,3,82.7,Neutral,Moderate
16,11,Female,6.1,5.9,1,6.4,5,4,84.3,Neutral,Moderate
13,9,Male,6.3,3.0,4,10.0,0,4,81.4,Low,Moderate
13,8,Female,8.1,4.4,1,4.9,4,4,92.4,Neutral,Low
15,9,Male,3.8,3.6,3,9.5,45,2,94.0,Low,Moderate
17,9,Male,8.3,7.4,3,8.9,30,4,88.1,Low,Moderate
16,8,Male,4.8,2.8,1,2.2,27,5,82.8,Good,Low
14,9,Female,6.2,6.6,2,7.9,28,2,97.5,Low,Moderate
16,9,Male,6.0,6.6,3,10.0,11,2,83.5,Low,High
14,11,Male,7.2,8.3,4,10.0,30,4,75.0,Low,High
17,10,Male,4.6,4.3,4,10.0,3,3,90.8,Low,Moderate
14,9,Female,7.1,6.3,5,10.0,63,1,81.4,Low,Moderate
15,9,Female,8.9,9.1,4,10.0,73,3,93.9,Low,Moderate
15,9,Male,4.9,3.9,5,10.0,0,3,85.7,Low,Moderate
15,11,Female,6.7,2.2,1,7.1,30,2,91.6,Low,Low
15,10,Female,5.7,1.6,1,5.5,31,2,96.4,Neutral,Low
16,8,Male,7.0,6.3,1,3.4,36,2,80.7,Good,Low
17,11,Male,6.5,1.6,2,4.3,60,5,84.6,Neutral,Low
14,11,Female,5.7,4.3,2,10.0,30,5,87.5,Low,Moderate
14,10,Male,7.1,5.8,5,10.0,38,1,97.2,Low,Moderate
15,10,Female,8.7,5.3,4,7.7,99,2,84.0,Low,Moderate
15,11,Female,6.3,5.8,4,8.6,37,4,84.4,Low,Moderate
13,8,Female,7.4,5.4,1,5.6,75,2,90.9,Neutral,Low
17,11,Female,4.9,7.3,3,10.0,50,5,84.5,Low,Moderate
16,10,Female,5.4,3.3,2,7.8,28,2,88.9,Low,Moderate
14,8,Female,7.1,3.8,2,10.0,25,5,78.7,Low,Moderate
13,10,Male,8.3,3.6,1,1.8,39,2,100.0,Good,Low
13,8,Male,6.9,6.5,2,4.7,17,4,79.9,Neutral,Low
14,9,Female,6.1,6.6,1,6.2,22,1,86.1,Neutral,Moderate
16,10,Female,6.5,5.8,5,10.0,31,4,87.8,Low,Moderate
13,10,Female,5.0,7.1,4,9.0,45,5,99.5,Low,Moderate
13,11,Male,7.2,2.9,3,8.7,76,3,80.1,Low,Moderate
17,10,Female,7.6,8.0,4,10.0,30,4,99.9,Low,Moderate
16,10,Male,6.0,7.7,4,9.7,49,2,92.5,Low,Moderate
13,9,Female,5.9,6.3,5,10.0,7,1,90.5,Low,Moderate
16,10,Female,6.8,8.2,2,10.0,61,2,82.1,Low,High
14,9,Male,6.0,2.0,3,4.7,5,2,91.4,Neutral,Low
15,9,Male,6.4,4.1,2,7.7,55,4,83.7,Low,Moderate
13,9,Female,9.0,3.7,4,7.5,38,1,95.6,Low,Low
17,9,Female,6.2,6.3,1,6.3,37,3,82.2,Neutral,Moderate
14,8,Female,6.1,3.1,4,8.8,33,2,87.3,Low,Moderate
16,11,Male,5.7,6.4,2,9.8,13,1,84.7,Low,High
14,8,Male,7.4,7.5,4,6.3,15,3,82.1,Neutral,Moderate
13,10,Male,6.3,6.3,1,1.0,56,2,92.4,Good,Low
16,8,Male,5.7,5.5,5,6.4,40,1,91.2,Neutral,Moderate
15,8,Male,8.1,3.2,2,5.5,33,4,95.3,Neutral,Low
14,10,Male,8.2,3.5,4,4.4,48,2,77.3,Neutral,Low
13,10,Female,5.8,7.2,2,4.6,42,2,94.4,Neutral,Low
17,10,Female,4.3,6.4,5,9.0,24,1,100.0,Low,Moderate
16,8,Male,7.7,4.9,4,10.0,89,2,85.3,Low,Moderate
14,8,Female,5.7,4.2,4,9.1,54,3,99.4,Low,Moderate
14,10,Female,7.4,1.4,2,8.7,42,2,86.4,Low,Moderate
15,11,Male,4.1,3.1,2,10.0,29,5,79.8,Low,Moderate
15,11,Female,7.6,8.4,1,6.2,59,3,86.2,Neutral,Moderate
17,9,Male,5.0,2.7,5,10.0,24,1,94.3,Low,Moderate
17,10,Male,7.4,5.3,1,3.2,22,3,83.0,Good,Low
13,9,Female,6.5,6.8,4,10.0,73,5,84.4,Low,Moderate
13,11,Male,5.4,2.7,2,3.0,40,5,91.6,Good,Low
17,9,Male,6.0,5.3,4,8.0,24,2,88.0,Low,Moderate
17,10,Male,7.3,6.7,4,10.0,40,2,91.5,Low,Moderate
16,10,Male,6.6,5.0,3,10.0,57,4,89.4,Low,Moderate
15,10,Male,7.2,10.0,3,10.0,52,3,90.9,Low,Moderate
13,8,Male,8.9,2.0,4,9.8,59,4,85.4,Low,Low
15,9,Male,4.6,6.9,2,4.4,15,5,89.4,Neutral,Low
15,11,Male,8.4,4.7,4,10.0,58,2,82.4,Low,Moderate
17,11,Female,6.6,6.4,3,5.6,36,2,95.7,Neutral,Low
16,11,Female,5.4,5.8,2,6.5,41,2,84.2,Neutral,Moderate
14,8,Female,4.9,3.7,4,10.0,64,1,94.8,Low,Moderate
16,8,Male,6.3,5.4,5,10.0,54,5,86.6,Low,Moderate
16,10,Male,7.6,1.7,5,10.0,47,2,89.2,Low,Moderate
15,11,Female,6.3,6.1,4,7.4,0,5,85.0,Low,Moderate
16,8,Female,8.3,5.5,2,5.3,39,2,81.9,Neutral,Low
13,10,Female,4.8,6.1,4,9.4,24,3,77.5,Low,High
15,11,Male,6.5,6.9,4,10.0,54,5,81.7,Low,Moderate
13,9,Female,5.0,5.7,3,10.0,59,4,86.1,Low,Moderate
14,10,Female,6.9,5.3,5,10.0,33,1,89.3,Low,Moderate
15,8,Male,7.6,3.4,3,8.7,26,4,94.1,Low,Low
14,8,Female,6.0,3.7,3,6.4,71,5,85.3,Neutral,Low
15,10,Male,3.4,7.1,4,10.0,27,2,82.7,Low,High
17,10,Male,6.7,7.6,3,9.0,16,5,79.3,Low,Moderate
16,8,Male,7.0,4.6,5,10.0,23,1,90.9,Low,Moderate
17,9,Female,7.0,5.1,3,7.3,28,5,96.3,Low,Low
14,11,Female,8.0,3.4,5,10.0,22,2,95.6,Low,Moderate
16,9,Male,5.2,7.1,3,6.6,56,4,92.3,Neutral,Moderate
15,10,Female,7.3,6.2,5,8.2,0,3,91.8,Low,Moderate
16,9,Female,7.9,8.5,3,7.1,22,4,98.2,Low,Low
13,8,Female,4.4,3.4,3,10.0,39,2,90.0,Low,Moderate
16,10,Female,6.9,4.3,2,5.9,44,2,91.9,Neutral,Low
13,11,Male,5.9,5.4,5,8.3,73,1,86.1,Low,Moderate
16,8,Female,6.4,6.2,5,10.0,70,5,79.8,Low,Moderate
13,8,Male,6.9,4.6,5,7.2,7,5,83.9,Low,Low
14,11,Male,5.9,3.4,1,2.2,1,4,87.9,Good,Low
17,11,Female,5.7,6.6,3,6.1,40,3,88.4,Neutral,Moderate
15,9,Male,6.5,6.3,5,10.0,26,3,99.6,Low,Moderate
16,10,Female,5.2,3.4,1,3.1,16,1,88.5,Good,Low
17,11,Female,5.2,7.4,2,10.0,40,2,95.1,Low,Moderate
15,11,Male,7.3,7.1,5,9.9,44,1,85.4,Low,Moderate
15,10,Male,5.1,5.2,5,10.0,23,5,86.1,Low,Moderate
13,11,Male,7.3,5.1,1,4.1,27,2,80.0,Neutral,Low
14,11,Male,7.1,6.0,3,9.9,24,1,83.5,Low,Moderate
14,9,Female,4.4,3.4,2,6.7,31,4,91.2,Neutral,Moderate
17,8,Female,5.7,5.1,5,4.0,50,5,88.0,Good,Low
14,8,Female,7.9,1.1,3,10.0,18,3,93.7,Low,Moderate
16,8,Male,5.3,6.6,2,8.7,27,1,89.1,Low,Moderate
14,8,Male,5.9,2.2,4,9.1,32,5,85.9,Low,Moderate
17,11,Male,7.1,7.7,4,8.1,39,5,100.0,Low,Low
14,10,Female,7.4,4.4,2,8.4,45,3,87.4,Low,Moderate
16,10,Male,6.2,4.6,1,8.8,80,3,95.0,Low,Moderate
13,9,Female,5.8,3.9,2,8.7,51,3,85.6,Low,Moderate
17,9,Male,8.2,4.5,2,6.0,51,1,92.3,Neutral,Low
13,11,Female,8.6,7.6,1,4.9,34,3,93.6,Neutral,Low
13,10,Female,7.7,1.0,1,5.2,20,4,89.3,Neutral,Low
13,10,Male,6.6,7.3,3,10.0,29,5,73.9,Low,Moderate
15,8,Male,5.5,5.6,3,8.5,25,3,88.1,Low,Moderate
15,11,Female,5.5,2.8,1,4.5,47,5,95.4,Neutral,Low
13,11,Female,7.1,3.1,4,10.0,6,2,91.2,Low,Moderate
17,8,Male,7.0,8.0,4,10.0,51,2,90.7,Low,Moderate
16,11,Male,8.2,3.3,2,9.7,37,3,77.7,Low,Moderate
16,11,Female,7.3,2.9,5,10.0,54,5,83.7,Low,Moderate
14,9,Male,4.7,7.0,2,4.6,25,2,90.5,Neutral,Moderate
17,10,Female,7.8,5.6,2,6.0,21,3,90.5,Neutral,Low
15,11,Female,5.3,3.3,5,8.2,31,5,95.3,Low,Low
13,9,Male,6.0,5.4,1,9.3,31,3,87.1,Low,Moderate
14,10,Male,6.8,3.2,4,10.0,56,5,90.4,Low,Moderate
16,8,Male,8.9,7.0,2,9.2,55,2,88.1,Low,Moderate
15,9,Male,9.0,6.9,5,10.0,78,3,82.1,Low,Moderate
15,9,Male,7.2,6.0,3,10.0,30,2,74.5,Low,High
13,10,Female,6.3,5.7,2,10.0,0,3,90.6,Low,Moderate
16,8,Female,7.1,8.2,4,10.0,31,1,89.0,Low,Moderate
17,9,Male,7.6,5.0,1,5.8,44,2,84.3,Neutral,Low
15,11,Male,6.1,2.9,2,6.2,54,2,78.3,Neutral,Moderate
13,11,Male,8.7,5.8,2,7.0,46,4,91.8,Neutral,Low
17,11,Female,6.8,8.8,5,10.0,30,2,86.4,Low,High
16,8,Male,7.1,3.2,3,8.4,74,5,91.3,Low,Low
15,9,Male,7.3,4.3,3,10.0,19,3,99.2,Low,Moderate
17,11,Female,7.0,5.7,1,4.5,34,1,75.2,Neutral,Moderate
17,8,Female,7.5,4.9,4,8.0,18,5,83.8,Low,Moderate
17,11,Male,5.8,3.2,1,7.0,40,5,86.7,Low,Low
15,10,Male,5.8,7.0,2,8.9,71,5,96.7,Low,Moderate
15,9,Male,5.2,9.2,2,6.3,37,5,78.2,Neutral,Moderate
14,9,Female,7.0,5.4,3,4.1,37,1,99.6,Neutral,Low
16,8,Male,7.4,3.4,4,10.0,6,4,88.8,Low,Moderate
13,8,Male,7.0,2.2,5,10.0,34,2,87.4,Low,Moderate
17,9,Male,8.5,5.5,4,8.7,63,5,86.8,Low,Low
14,11,Female,6.5,7.0,2,8.8,34,2,85.4,Low,Moderate
13,11,Female,7.3,5.9,5,10.0,33,2,94.3,Low,Moderate
14,10,Male,5.2,5.0,4,10.0,62,5,81.6,Low,Moderate
15,11,Male,6.0,3.9,4,10.0,33,4,90.1,Low,Moderate
17,8,Female,7.3,3.0,5,10.0,65,2,85.7,Low,Moderate
13,8,Female,7.5,6.5,2,6.6,14,3,83.4,Neutral,Moderate
13,11,Female,6.1,6.6,4,10.0,53,2,100.0,Low,Moderate
13,8,Female,6.4,2.2,5,10.0,72,5,90.5,Low,Moderate
13,9,Female,4.7,7.9,2,5.8,60,1,91.7,Neutral,Moderate
13,9,Female,6.1,6.0,5,10.0,2,2,94.8,Low,Moderate
14,11,Female,7.6,7.5,5,10.0,27,4,79.5,Low,Moderate
17,9,Female,7.2,2.6,4,10.0,35,3,98.5,Low,Moderate
15,9,Female,7.1,2.5,2,8.7,60,3,72.9,Low,Moderate
15,10,Male,6.6,4.7,4,10.0,13,1,83.4,Low,Moderate
15,10,Male,6.5,5.9,1,4.5,19,1,85.2,Neutral,Moderate
15,9,Male,5.7,8.2,1,5.2,7,2,91.5,Neutral,Moderate
14,11,Female,7.3,6.3,2,6.5,23,5,89.3,Neutral,Low
16,10,Male,7.0,4.6,5,10.0,14,4,87.0,Low,Moderate
17,8,Female,7.1,3.2,4,10.0,71,3,87.9,Low,Moderate
13,8,Female,5.9,7.2,4,9.1,27,1,82.1,Low,High
16,8,Male,3.9,3.3,2,6.9,53,4,79.0,Neutral,Moderate
15,11,Female,7.8,7.9,2,6.1,40,5,92.4,Neutral,Low
16,9,Male,5.9,4.5,1,4.9,40,3,92.2,Neutral,Low
17,8,Male,5.5,7.9,3,1.0,28,3,97.5,Good,Low
13,11,Male,7.3,6.2,2,6.8,55,5,83.3,Neutral,Low
13,10,Female,6.0,4.8,3,10.0,43,3,92.2,Low,Moderate
17,9,Male,7.8,4.1,2,5.2,41,5,86.3,Neutral,Low
17,10,Female,7.2,4.4,5,10.0,28,3,95.1,Low,Moderate
15,11,Male,7.3,5.8,5,10.0,31,2,94.1,Low,Moderate
13,8,Male,4.9,5.1,1,1.6,51,5,89.3,Good,Low
16,8,Male,8.0,3.9,1,3.3,44,4,86.0,Good,Low
14,11,Female,6.8,4.7,3,10.0,42,2,93.8,Low,Moderate
14,8,Female,6.1,5.1,2,10.0,24,4,91.9,Low,Moderate
17,9,Female,6.7,1.2,4,10.0,78,3,83.9,Low,Moderate
15,11,Male,4.4,5.8,1,5.0,30,4,80.0,Neutral,Moderate
14,10,Male,7.0,3.2,4,9.1,39,2,86.3,Low,Moderate
13,11,Female,5.3,2.9,4,10.0,36,5,97.1,Low,Moderate
17,9,Female,4.9,2.0,2,5.6,79,1,94.9,Neutral,Low
16,9,Female,4.7,1.8,3,10.0,34,4,81.3,Low,Moderate
17,11,Female,7.8,2.6,2,6.7,32,1,81.0,Neutral,Moderate
16,11,Female,5.7,3.7,1,4.6,42,4,95.6,Neutral,Low
17,8,Female,8.3,8.5,4,10.0,26,4,81.2,Low,Moderate
17,9,Male,5.9,4.1,2,10.0,42,5,91.1,Low,Moderate
17,11,Female,4.5,5.3,2,8.8,87,3,84.3,Low,Moderate
16,11,Male,5.2,5.7,2,3.7,45,2,97.7,Good,Low
16,9,Male,8.0,5.2,1,6.5,45,2,83.4,Neutral,Moderate
17,11,Female,6.3,4.9,3,5.9,25,2,94.9,Neutral,Low
14,8,Female,5.8,2.8,2,1.6,74,3,89.1,Good,Low
15,9,Male,6.7,7.6,1,3.1,78,1,89.5,Good,Low
15,8,Female,7.1,8.3,4,10.0,57,2,76.2,Low,High
15,8,Female,7.8,2.0,5,3.6,53,1,74.8,Good,Low
16,8,Male,8.2,3.2,1,4.2,35,3,86.7,Neutral,Low
16,8,Male,6.1,4.5,5,10.0,47,3,89.5,Low,Moderate
14,9,Male,4.9,3.3,2,7.6,23,5,81.2,Low,Moderate
15,8,Female,6.0,5.9,2,5.0,17,2,81.5,Neutral,Moderate
15,8,Male,6.8,3.7,1,4.3,10,5,91.4,Neutral,Low
17,11,Female,5.3,8.9,5,9.3,48,2,91.4,Low,Moderate
16,9,Male,5.4,7.1,2,8.6,12,3,87.2,Low,Moderate
15,9,Male,6.9,5.4,4,10.0,30,3,92.7,Low,Moderate
14,10,Male,6.4,6.8,3,10.0,38,4,81.0,Low,Moderate
14,9,Female,6.5,7.0,3,9.6,59,4,85.9,Low,Moderate
15,9,Female,5.6,4.0,2,8.8,28,3,97.9,Low,Moderate
16,10,Male,6.2,3.5,5,10.0,62,3,88.4,Low,Moderate
14,9,Male,5.4,5.1,2,9.0,58,1,88.8,Low,Moderate
17,9,Male,7.6,6.6,5,10.0,18,1,100.0,Low,Moderate
14,9,Female,7.7,5.3,4,10.0,62,5,79.6,Low,Moderate
13,9,Male,4.3,2.2,5,10.0,34,4,92.8,Low,Moderate
13,10,Female,5.4,3.6,2,6.6,30,4,98.0,Neutral,Low
16,9,Male,4.7,4.9,4,10.0,34,3,86.1,Low,Moderate
15,9,Male,5.7,4.9,1,5.3,39,3,93.2,Neutral,Low
